34	0	-2544	-2139	2375	1615	-2307	2839	0	-576	1045	0	-372	0	-1293	761	0	-1068	0	-583	482	0	-2544	-2139	2375	1615	-2307	2839	0	-576	1045	0	-372	0	-1293	761	0	-1068	0	-583	482
40	959	-1653	-1225	635	0	-642	745	0	1178	-900	0	-708	-4220	-225	-3661	1795	-151	294	0	1009	2522	-1076	-1612	0	648	-1731	971	1333	0	0	-621	0	0	1597	0	1855	0	3645	290	2100
45	-111	-1215	1314	1710	1205	0	372	-1	155	0	-53	1518	-4091	0	-3278	2004	-458	-536	0	1979	-111	-1215	1314	1710	1205	0	372	-1	155	0	-53	1518	-4091	0	-3278	2004	-458	-536	0	1979
37	0	-991	0	0	601	-2198	-772	-537	-1038	0	0	-437	-7373	420	-3081	0	1344	0	-1207	0	-12	-1780	2203	1136	1181	-892	0	0	699	1185	0	-270	-5693	-28	-3984	57	0	610	270	0
44	-354	-950	1150	1070	121	-416	-512	-2508	-907	-610	-513	-407	-5240	310	-3344	0	-462	0	-1126	0	-354	-950	1150	1070	121	-416	-512	-2508	-907	-610	-513	-407	-5240	310	-3344	0	-462	0	-1126	0
48	1266	-562	1598	371	135	-462	1203	1583	507	0	0	1425	-5950	-389	-2856	0	-310	400	296	687	689	-980	1308	489	194	-649	983	1516	808	0	0	-714	-5599	-125	-2536	2255	0	150	228	778
41	592	-1186	3733	-1429	93	2546	763	153	0	0	0	-1303	0	0	-2861	2740	299	0	694	-1608	276	-756	0	-1294	-336	1349	444	-428	0	589	0	-2000	-3309	0	-5353	2675	-371	0	620	201
38	0	-2629	3527	0	1828	0	973	524	0	0	0	0	0	0	-4503	4255	0	475	803	-483	0	-1451	1405	1570	2459	101	-75	0	0	888	-1032	-1909	-92	1046	-4292	1817	834	0	731	-297
50	1519	-544	3698	1837	0	0	1636	1472	0	74	0	-318	0	-1483	-5305	0	0	0	0	2115	1519	-544	3698	1837	0	0	1636	1472	0	74	0	-318	0	-1483	-5305	0	0	0	0	2115
39	0	-2252	3396	0	-185	528	1241	267	1341	-1406	0	-2075	-5580	-797	0	0	-11	-197	-124	601	0	-2252	3396	0	-185	528	1241	267	1341	-1406	0	-2075	-5580	-797	0	0	-11	-197	-124	601
35	0	-1588	3387	2494	0	-574	1163	-874	0	0	0	-214	0	0	-6820	2660	0	113	-79	35	0	-1506	2139	1459	807	859	205	0	140	-934	0	-678	-3878	-117	-4304	2370	-140	-210	-229	25
42	595	-942	3536	1594	1938	-652	1314	0	0	893	1028	695	212	-490	357	1933	-1111	-673	0	2037	595	-942	3536	1594	1938	-652	1314	0	0	893	1028	695	212	-490	357	1933	-1111	-673	0	2037
35	839	-962	3753	1811	243	-1878	1013	0	-770	0	0	-867	0	74	-3162	3354	0	0	-493	783	0	-2143	3116	0	1181	-1655	2099	0	0	1393	0	-633	0	-421	-4950	0	-641	199	-793	776
35	0	-1877	3378	1497	523	0	0	-1109	0	0	0	-740	0	0	-6707	2266	0	428	-196	1280	0	-1340	2144	1443	1147	756	0	-704	0	0	0	0	-3797	796	-4133	1956	449	-896	397	42
43	444	-1657	0	680	526	-297	655	0	1031	-859	632	-937	-4291	-364	-3780	1918	71	211	-764	881	2669	-1082	-1500	0	-128	-1523	1256	0	0	0	-801	0	0	1491	0	1317	0	3469	-2607	2158
31	470	-644	2634	1917	0	-1927	566	0	-11	-111	0	0	-5901	-27	-3765	0	742	-110	-430	746	337	-1513	0	3493	2060	-1667	0	0	-2115	0	0	0	-520	0	0	3202	-2119	228	1406	1340
36	665	0	3629	847	-27	-957	933	0	961	0	819	0	-5313	-15	-3367	478	0	352	-683	954	1002	-2188	5617	1356	-337	-1805	422	0	2005	0	1761	0	0	90	0	689	0	413	-1143	1172
37	1033	0	3201	0	-1376	-275	0	1323	486	1114	0	0	-4829	904	-4106	0	0	569	784	0	0	979	0	448	0	-1252	0	-3638	0	971	0	0	-7128	0	-813	0	3112	0	-1531	-129
40	763	-1184	3809	1219	791	-2356	799	0	-583	0	0	-454	0	0	-4739	1185	-93	0	-662	1364	-464	-1166	0	2863	1516	-2061	0	36	-12	860	0	-865	0	0	-4915	3427	0	0	-667	1148
41	414	-410	2756	837	553	-1351	720	0	-567	-811	-1392	-717	-3746	0	-3156	1365	238	0	-149	819	287	-738	0	0	1290	-1738	1762	-249	-604	686	0	-767	-6795	0	-3867	0	0	0	-186	1030
32	539	0	2905	1186	103	-1347	-68	0	-351	1582	0	0	-6017	-161	-3478	1513	-46	35	-431	238	1713	-1202	2368	1205	-1348	14	-880	0	-439	480	-449	-520	-3653	0	-1989	2232	0	0	-820	687
48	439	-1284	2540	1430	357	0	0	58	0	588	0	-986	-4362	820	-2270	2472	29	-1442	-329	595	0	-917	4370	0	0	-6608	0	0	0	-2636	0	-2365	0	0	0	0	1578	0	-1145	382
41	0	-507	2966	1008	-641	-1661	495	74	20	0	915	-555	-6373	341	-3637	0	0	0	0	806	0	-552	1423	1015	-579	14	-941	-2255	-223	-1478	0	-534	-4587	0	-1996	1848	-703	0	-1256	594
48	659	-622	0	951	364	-1703	960	0	-589	-578	0	-691	-5098	0	-3733	1895	811	0	461	885	184	-505	0	2341	1094	-1649	0	0	-649	453	-520	-825	-6752	0	639	1950	0	-1343	-283	816
45	199	-1024	2085	1415	421	-1214	176	0	-409	1017	0	-958	-4190	7	-2813	2227	408	-767	147	522	0	-431	1549	1043	-779	0	-896	-2636	-22	-1682	84	-892	-3823	0	-2542	1826	-432	0	-1363	0
40	422	-1031	2352	699	345	-1295	-266	-130	-977	0	682	-400	-4623	-1067	-4175	0	540	-465	-199	-332	0	-1430	0	1448	2097	7	212	0	64	836	-855	-107	-5792	852	-2928	1324	955	0	373	721
49	1043	-1102	2182	-832	-232	0	2003	0	0	0	0	464	-4277	868	-3132	1969	699	750	-102	-345	0	-455	1328	0	0	-2377	0	-2740	0	-1043	0	0	-5619	936	0	1981	532	1578	1308	-103
41	852	-553	2646	1192	482	-1700	609	-505	-483	0	998	-622	-4860	0	-3208	0	255	0	-103	931	0	-1233	2147	2486	1251	554	283	0	0	0	0	-1402	-3946	-500	-2785	0	2279	-271	701	162
49	912	-1069	2108	483	559	-877	897	1442	675	0	0	-848	-6696	-368	0	1951	0	353	0	763	-1411	-682	1416	447	539	-735	837	731	319	1593	0	926	-4978	523	-2075	1955	0	230	-254	350
43	0	-1208	2968	2803	0	-58	0	0	0	0	0	-740	-8081	0	0	3035	142	662	-303	0	0	0	2514	1870	0	430	376	0	0	-1256	0	1180	-4248	-452	-4738	2500	115	-204	-117	0
46	324	0	2928	942	1064	53	602	0	511	0	0	-527	-5400	695	-2861	1356	-137	442	1366	790	0	0	3394	-1783	1849	2769	815	0	0	-1596	-513	-413	0	0	-4686	0	606	56	-936	583
41	0	-1489	2791	2118	0	-2468	929	0	-54	0	0	-1041	-5410	0	0	2126	0	0	1039	-535	540	-1343	3438	1974	1388	213	1186	0	-292	810	-761	-774	-573	-64	-4539	0	-1129	263	713	0
40	503	0	2324	0	220	-1227	-203	0	-502	-459	0	-1397	-5163	-290	-3872	2346	568	-70	-134	722	-263	-1035	0	0	1226	-601	1369	0	-565	0	-382	-524	-6244	-702	-3620	2186	0	0	609	674
49	865	-508	2592	0	-71	-558	0	408	-604	1341	0	-1480	-5172	-400	-2756	2032	-119	0	0	1094	-21	-1534	1586	2197	999	0	-18	0	-1185	0	298	1221	-4456	0	-1231	1806	-805	249	0	2395
35	0	-1399	3557	1948	0	-452	2079	0	0	0	0	-1117	-6011	0	0	2768	0	425	-95	150	618	-1098	4175	0	0	700	-68	0	-298	0	-481	1025	-580	0	-8274	1376	0	-1014	295	0
47	503	0	2585	1565	-26	-1788	358	0	-72	0	-771	-1650	-5510	192	-3247	0	494	-452	0	787	702	-1449	0	3377	1884	-1791	0	0	-1961	0	0	0	-729	0	0	3085	-1817	667	1306	1232
41	1160	-1005	2050	837	382	-1292	1186	-216	-386	-715	0	-796	-4451	-299	-1669	1627	1188	0	-234	-509	1160	-1005	2050	837	382	-1292	1186	-216	-386	-715	0	-796	-4451	-299	-1669	1627	1188	0	-234	-509
44	657	-446	2845	920	671	-1523	0	0	-483	-553	0	0	-4618	0	-3442	1897	624	0	478	843	572	-419	0	2223	1084	-1926	0	0	-684	241	-626	-591	-6553	0	725	1880	0	-1149	-509	818
50	594	0	2319	1372	433	-1462	1068	227	0	0	0	-326	-5184	365	-2538	1874	0	-176	-593	1469	1186	0	3020	1428	0	-1004	779	0	0	79	0	-534	-5843	0	-3783	0	0	0	0	2345
27	198	0	2835	689	868	-185	401	0	260	0	0	-554	-5653	596	-3105	1736	-383	634	1383	519	0	308	3616	-1851	1711	2859	899	0	0	-1446	-268	0	0	0	-4636	0	417	380	-1068	541
42	1059	0	2657	1101	1169	-275	670	0	487	0	629	-1410	-4709	243	-2571	1945	0	310	-412	353	-143	0	1747	2095	0	-1740	-702	-2612	-372	-679	-216	-125	-4238	-196	-3789	0	0	0	-431	914
44	659	-1088	2105	1347	761	-1198	-96	0	-531	0	-709	-1118	-4190	213	-2712	2369	0	0	-872	31	-600	0	2285	1516	1331	-1134	1205	0	-878	0	1131	-1577	-4274	0	0	1999	0	-239	903	928
43	1707	-702	2009	415	814	-515	1009	1306	211	0	0	0	-6572	-568	-3434	0	0	445	-293	0	-108	-260	0	1128	0	-592	-1217	-2595	0	-1509	0	-589	-4398	0	-3901	2242	-598	0	-864	0
39	362	-1863	2136	286	-286	0	-377	0	2830	0	312	-114	-6301	0	-4710	-421	0	0	0	0	0	0	4166	1562	-705	146	0	0	-202	0	-563	0	-1535	0	-4698	2863	-1167	-1190	288	917
40	660	-486	2586	1235	172	-1191	610	0	-615	-406	0	-681	-5185	0	-3048	1674	732	0	79	641	241	-1405	0	2325	1095	560	-507	0	-351	0	0	-1076	-4254	-181	-5120	1729	96	0	-343	717
50	522	-581	2774	1768	54	-1689	479	0	-170	0	0	-1317	-5733	78	-3153	0	743	-459	0	481	331	-1639	0	3763	2245	0	0	0	-2277	0	0	0	-790	0	0	3500	-2256	392	1783	1024
31	147	-1344	2429	1922	0	-1540	1121	0	182	0	0	14	-5119	0	-2542	1855	-227	-72	-22	-1464	147	-1344	2429	1922	0	-1540	1121	0	182	0	0	14	-5119	0	-2542	1855	-227	-72	-22	-1464
45	499	-1122	2574	401	-484	-333	552	0	775	396	-560	-798	-4821	0	-3015	2688	-7	-379	322	-274	513	-822	2588	2373	1310	-1565	0	348	-316	524	0	-1110	0	0	-3826	2803	0	0	-673	1227
39	727	-553	2914	1171	294	-1820	534	-830	-604	0	-926	-881	-5167	0	-2239	0	426	0	121	793	114	-838	2748	674	1020	-1253	0	0	0	1235	0	-242	-5184	0	-2643	0	2255	286	-694	813
45	1010	-886	1515	484	569	-704	960	0	627	0	-66	-953	-5412	-338	-2224	1369	588	471	-932	893	-1053	-763	3101	426	509	-530	0	-403	297	1425	0	-1230	-4834	686	-2073	1763	0	89	90	728
36	1164	-850	1246	180	-1304	-663	1204	553	212	0	0	-611	-5150	347	-2669	2102	0	376	-696	673	134	-1944	-2240	1873	-251	0	2218	0	-192	0	-542	-398	-5684	-1019	781	1586	0	0	-1138	0
42	1454	-1767	2381	1080	0	0	0	0	-365	-143	943	0	-8051	754	0	2243	0	605	-215	0	160	-714	2466	677	1137	-1118	-843	0	0	1104	0	-448	-4502	-524	-2437	0	1962	457	-588	862
35	1539	-925	1397	896	0	0	0	-600	935	0	0	0	-7150	-202	-3595	1825	0	918	-18	0	1539	-925	1397	896	0	0	0	-600	935	0	0	0	-7150	-202	-3595	1825	0	918	-18	0
33	281	-662	2570	1166	259	-1214	423	0	-541	1246	0	-681	-4623	248	-2169	2826	0	0	-349	741	0	-1920	3116	0	1307	-1938	2033	345	0	1324	0	-596	0	-224	-4723	0	-616	403	-751	706
47	0	-778	2915	0	754	666	565	863	0	0	436	0	-6884	0	-3540	-932	0	597	610	460	1999	-1030	1523	1810	1687	0	134	-1765	5	993	0	-1466	0	779	-3811	1610	597	0	-19	772
33	0	-1319	2114	1126	221	-2256	560	0	0	0	0	-1490	-5073	0	-2586	1926	0	0	1113	-216	1758	-1076	3843	-30	117	126	0	0	606	894	-1441	-1338	-59	204	-5980	0	-1566	169	794	0
43	231	-1468	2100	1447	0	-37	0	-221	846	0	0	0	-7438	185	-2363	1746	0	1084	-17	817	-267	-1491	1246	1158	-45	1386	-758	-2081	0	-532	-312	-376	-4510	-199	-2989	0	-864	0	-833	955
44	0	-799	2137	0	435	86	0	687	-950	0	0	-1817	-4968	-103	-3950	1505	22	0	1272	1269	787	-2032	2720	2238	-213	678	1214	205	1278	-1295	0	-759	-4884	-764	0	0	306	0	0	625
44	187	-1008	2185	1403	307	-1151	379	0	420	-733	0	-998	-4598	206	-2823	2386	-108	-435	98	575	-34	-841	2663	1270	478	-1248	-33	-1157	173	-595	-662	-768	-4596	-70	-2814	2407	-42	-145	4	0
38	430	-2188	2243	933	141	-239	770	0	0	0	962	-1085	-4966	0	-2746	376	0	585	-891	1446	0	796	0	-1676	1176	2063	14	0	-434	968	0	-885	-5978	0	-5858	0	0	0	151	0
40	126	-2202	3112	912	635	-281	753	0	1417	565	0	57	-4969	0	-2776	586	0	311	852	444	955	-1241	0	643	1820	0	866	217	0	-294	0	1373	-6042	813	-2814	-1227	-1289	74	-134	199
50	297	-273	1777	0	901	-2167	1220	0	-626	0	296	-1182	-5156	0	-2494	2168	-522	0	-116	806	996	-660	1570	301	552	-987	821	989	-103	259	0	-1001	-5746	-196	-2695	1914	0	0	-631	579
44	0	-609	3057	0	0	-727	1289	0	795	0	221	-689	-5264	1685	-3309	0	0	381	-639	-1335	-376	-492	4264	-1963	455	0	0	-2742	-1299	0	0	-381	-987	0	-4730	0	0	-1191	0	1120
45	0	-1117	2155	1685	0	-306	801	0	0	763	0	-109	-5764	0	-4599	1887	178	467	169	0	0	0	2441	1555	1006	466	445	187	0	-1046	0	1283	-4112	-289	-4278	2301	-47	-386	-22	138
45	0	-969	3114	952	0	-1084	227	83	-585	427	0	-909	-5860	-279	-3346	1182	0	-576	-264	143	34	920	1839	0	0	-1616	542	-1351	0	1300	0	-357	-4890	784	-3272	1706	531	0	859	0
